#time, encoder, angular velocity, steering angle
20.801427, 5800728, 0.429482, 0.323904
20.834594, 5802703, 0.410206, 0.327543
20.868855, 5804633, 0.405817, 0.331463
20.901465, 5806581, 0.406675, 0.335662
20.935374, 5808595, 0.458326, 0.340141
20.968454, 5810547, 0.449470, 0.344620
21.001686, 5812493, 0.417350, 0.348820
21.035043, 5814447, 0.425752, 0.352739
21.069455, 5816448, 0.417086, 0.355818
21.101460, 5818366, 0.413837, 0.357498
21.135517, 5820291, 0.431584, 0.357778
21.169711, 5822277, 0.447939, 0.357778
21.201989, 5824274, 0.443999, 0.357778
21.235312, 5826161, 0.457451, 0.357778
21.268926, 5828153, 0.421280, 0.357498
21.301527, 5830068, 0.440716, 0.357498
21.334818, 5831976, 0.412029, 0.357218
21.369890, 5833932, 0.423132, 0.357218
21.402568, 5835885, 0.408037, 0.357218
21.435262, 5837720, 0.423739, 0.356938
21.469208, 5839677, 0.413446, 0.356938
21.502578, 5841579, 0.420602, 0.356938
21.535198, 5843484, 0.435414, 0.356938
21.569712, 5845439, 0.465496, 0.356938
21.602907, 5847378, 0.447476, 0.356938
21.635770, 5849197, 0.458957, 0.356938
21.668778, 5851143, 0.446905, 0.356938
21.702233, 5853042, 0.462090, 0.356938
21.735272, 5854951, 0.467186, 0.356938
21.770156, 5856913, 0.471911, 0.356938
21.801027, 5858820, 0.458690, 0.356938
21.835153, 5860743, 0.475980, 0.356658
21.869925, 5862726, 0.470677, 0.355818
21.901780, 5864645, 0.451999, 0.354419
21.934779, 5866608, 0.441359, 0.353019
21.968848, 5868522, 0.455679, 0.351339
22.001740, 5870442, 0.488905, 0.348820
22.035797, 5872426, 0.460396, 0.346300
22.068807, 5874326, 0.425191, 0.343221
22.101295, 5876205, 0.462848, 0.339861
22.135117, 5878135, 0.440810, 0.335662
22.169775, 5880020, 0.455428, 0.330623
22.202702, 5881901, 0.407794, 0.325864
22.235536, 5883780, 0.436152, 0.321104
22.269829, 5885708, 0.419545, 0.315785
22.301610, 5887599, 0.403025, 0.311026
22.335540, 5889559, 0.403588, 0.305987
22.369529, 5891481, 0.386908, 0.301788
22.401769, 5893399, 0.382336, 0.298428
22.435593, 5895321, 0.408577, 0.295909
22.469966, 5897301, 0.396289, 0.294229
22.501904, 5899242, 0.374589, 0.293389
22.536007, 5901199, 0.395595, 0.293389
22.569485, 5903241, 0.391300, 0.293389
22.601399, 5905229, 0.409733, 0.293109
22.635201, 5907253, 0.393840, 0.292829
22.669395, 5909211, 0.386979, 0.291709
22.701673, 5911170, 0.374510, 0.289750
22.735248, 5913154, 0.383928, 0.286670
22.768867, 5915177, 0.366117, 0.282191
22.801986, 5917126, 0.378553, 0.277152
22.835467, 5919046, 0.363922, 0.271553
22.869983, 5921014, 0.354303, 0.264834
22.901015, 5922917, 0.336368, 0.257835
22.935044, 5924827, 0.366933, 0.250277
22.968353, 5926799, 0.330876, 0.242158
23.001022, 5928700, 0.334506, 0.234319
23.035396, 5930607, 0.315991, 0.225921
23.068883, 5932545, 0.308475, 0.217242
23.101228, 5934415, 0.302507, 0.209124
23.135019, 5936284, 0.288066, 0.201005
23.169346, 5938220, 0.284148, 0.193447
23.201363, 5940105, 0.293754, 0.186168
23.235627, 5942011, 0.257523, 0.179729
23.268609, 5943982, 0.245314, 0.173290
23.301675, 5945892, 0.220774, 0.167691
23.335840, 5947800, 0.236743, 0.162372
23.370165, 5949783, 0.219260, 0.157333
23.401481, 5951730, 0.233546, 0.152854
23.434883, 5953694, 0.199404, 0.148094
23.469845, 5955734, 0.238776, 0.143615
23.500953, 5957736, 0.212848, 0.138856
23.535522, 5959741, 0.198006, 0.134377
23.568727, 5961799, 0.194586, 0.129338
23.602318, 5963806, 0.169435, 0.124858
23.635276, 5965842, 0.221255, 0.120099
23.669021, 5967962, 0.180500, 0.114780
23.702048, 5970025, 0.195044, 0.110021
23.735151, 5972087, 0.158480, 0.104982
23.768687, 5974204, 0.139149, 0.099663
23.801345, 5976268, 0.166182, 0.093504
23.835069, 5978341, 0.132269, 0.087065
23.869143, 5980480, 0.139224, 0.080066
23.901680, 5982546, 0.138997, 0.072787
23.935216, 5984620, 0.138592, 0.065229
23.968390, 5986764, 0.123315, 0.057670
24.072204, 5988832, 0.092718, 0.050391
24.074972, 5990897, 0.074751, 0.043113
24.075916, 5993015, 0.038363, 0.036114
24.101124, 5995079, 0.089239, 0.029675
24.135261, 5997121, 0.067830, 0.024076
24.170028, 5999224, 0.061468, 0.019037
24.201489, 6001261, 0.037927, 0.015117
24.236750, 6003292, 0.043545, 0.012038
24.268683, 6005380, 0.015653, 0.009518
24.302130, 6007395, 0.015233, 0.008119
24.334851, 6009411, 0.008571, 0.007559
24.369560, 6011498, 0.018581, 0.007559
24.401361, 6013526, -0.008136, 0.007559
24.435744, 6015549, 0.035324, 0.007559
24.469369, 6017626, 0.015692, 0.007559
24.501324, 6019643, 0.030536, 0.007559
24.534939, 6021675, 0.002605, 0.007839
24.569143, 6023766, -0.023407, 0.008399
24.603360, 6025859, -0.005177, 0.008399
24.636069, 6027810, -0.011073, 0.008399
24.669079, 6029863, 0.035432, 0.008399
24.701953, 6031851, -0.000866, 0.008678
24.734396, 6033843, 0.033444, 0.008958
24.770235, 6035898, 0.010869, 0.009518
24.801849, 6037890, 0.019884, 0.010358
24.834193, 6039857, -0.009422, 0.011478
24.868934, 6041877, 0.038453, 0.012878
24.901490, 6043830, -0.031378, 0.014837
24.935413, 6045777, 0.023479, 0.016237
24.969166, 6047791, 0.020067, 0.018757
25.001524, 6049739, 0.042122, 0.021276
25.035040, 6051683, 0.005270, 0.024356
25.068284, 6053689, 0.014296, 0.027995
25.101592, 6055620, 0.057298, 0.031635
25.135381, 6057547, 0.031187, 0.035834
25.168996, 6059537, 0.031417, 0.040033
25.201282, 6061452, 0.038563, 0.044232
25.235686, 6063357, 0.039452, 0.048152
25.269399, 6065323, 0.056900, 0.051791
25.301780, 6067246, 0.073307, 0.055150
25.335119, 6069173, 0.037525, 0.057950
25.368343, 6071149, 0.056981, 0.059910
25.403982, 6073072, 0.073923, 0.061029
25.434810, 6075006, 0.087754, 0.061309
25.469497, 6076997, 0.105385, 0.061309
25.502188, 6078923, 0.043927, 0.061309
25.535033, 6080839, 0.075419, 0.061309
25.568933, 6082801, 0.078920, 0.061309
25.601425, 6084692, 0.071854, 0.061309
25.635212, 6086575, 0.092144, 0.061029
25.669568, 6088528, 0.040463, 0.061029
25.701847, 6090431, 0.063765, 0.061029
25.736157, 6092341, 0.063663, 0.061029
25.769746, 6094311, 0.089125, 0.061309
25.801295, 6096215, 0.080119, 0.061869
25.834905, 6098126, 0.063438, 0.061869
25.869884, 6100096, 0.068282, 0.061869
25.901250, 6102022, 0.046345, 0.061869
25.935153, 6103967, 0.074705, 0.061869
25.970065, 6105979, 0.095795, 0.061869
26.001763, 6107927, 0.085051, 0.061869
26.034371, 6109870, 0.074575, 0.061869
26.069142, 6111872, 0.089296, 0.061869
26.101707, 6113815, 0.070281, 0.061869
26.134882, 6115765, 0.111184, 0.061869
26.168643, 6117785, 0.096273, 0.061869
26.202262, 6119795, 0.084693, 0.061869
26.234975, 6121690, 0.121279, 0.062149
26.268605, 6123692, 0.108042, 0.062429
26.301621, 6125634, 0.067798, 0.063269
26.335143, 6127572, 0.063333, 0.063829
26.368584, 6129576, 0.035181, 0.064389
26.402143, 6131524, 0.093640, 0.064949
26.435109, 6133478, 0.096974, 0.066628
26.468754, 6135491, 0.097349, 0.071108
26.500971, 6137438, 0.076405, 0.076427
26.535270, 6139382, 0.078431, 0.082586
26.568599, 6141369, 0.077542, 0.090144
26.601410, 6143312, 0.113932, 0.098263
26.634821, 6145262, 0.109646, 0.106102
26.669149, 6147280, 0.140552, 0.115060
26.701293, 6149241, 0.130459, 0.123739
26.734918, 6151218, 0.162219, 0.133257
26.770034, 6153285, 0.177200, 0.143615
26.801867, 6155300, 0.153377, 0.153973
26.835415, 6157332, 0.210673, 0.164891
26.869681, 6159437, 0.223052, 0.176090
26.901544, 6161487, 0.238171, 0.186728
26.935305, 6163529, 0.215094, 0.196806
26.969752, 6165641, 0.228318, 0.206884
27.001733, 6167690, 0.238672, 0.215843
27.034791, 6169749, 0.293020, 0.224521
27.069016, 6171861, 0.341363, 0.232360
27.101854, 6173911, 0.331050, 0.239359
27.134358, 6175953, 0.302188, 0.246357
27.170948, 6178053, 0.306273, 0.252796
27.205322, 6180109, 0.327102, 0.258955
27.234211, 6182166, 0.358816, 0.265114
27.269068, 6184296, 0.357759, 0.270713
27.301373, 6186356, 0.375913, 0.275752
27.335173, 6188429, 0.353979, 0.280511
27.369455, 6190584, 0.382018, 0.285271
27.401871, 6192677, 0.386786, 0.289750
27.435149, 6194781, 0.414524, 0.294229
27.469129, 6196957, 0.392537, 0.298988
27.501779, 6199076, 0.408536, 0.303467
27.535276, 6201210, 0.454931, 0.308507
27.570259, 6203407, 0.454659, 0.313826
27.601861, 6205546, 0.446885, 0.318865
27.635388, 6207677, 0.423082, 0.323344
27.668966, 6209870, 0.443979, 0.327823
27.701775, 6211995, 0.443996, 0.331463
27.735139, 6214122, 0.478840, 0.334262
27.769211, 6216295, 0.495948, 0.335942
27.801833, 6218395, 0.452232, 0.336502
27.835598, 6220494, 0.503098, 0.336502
27.869273, 6222650, 0.465339, 0.336502
27.901566, 6224737, 0.455431, 0.336222
27.935392, 6226821, 0.439244, 0.336222
27.968393, 6228971, 0.471051, 0.336222
28.001439, 6231047, 0.474168, 0.335942
28.035413, 6233120, 0.455061, 0.335942
28.069064, 6235260, 0.449454, 0.335942
28.101492, 6237337, 0.476125, 0.335942
28.135798, 6239426, 0.462818, 0.335942
28.170068, 6241574, 0.434972, 0.335662
28.201212, 6243646, 0.452194, 0.335662
28.235056, 6245728, 0.432399, 0.335662
28.268601, 6247858, 0.423049, 0.335662
28.300896, 6249894, 0.416506, 0.335382
28.334722, 6251930, 0.391971, 0.334542
28.369598, 6254072, 0.488742, 0.334542
28.401997, 6256172, 0.426775, 0.334542
28.435124, 6258276, 0.455388, 0.334542
28.469187, 6260414, 0.416133, 0.334542
28.501392, 6262478, 0.471085, 0.334542
28.534544, 6264544, 0.443800, 0.334262
28.569857, 6266596, 0.440042, 0.333982
28.601757, 6268713, 0.430852, 0.332582
28.635434, 6270759, 0.438182, 0.330343
28.668979, 6272877, 0.452564, 0.326703
28.701435, 6274946, 0.424520, 0.323064
28.735298, 6277006, 0.433132, 0.318585
28.768440, 6279131, 0.453216, 0.312426
28.801959, 6281192, 0.397443, 0.305987
28.834511, 6283257, 0.457719, 0.298988
28.869165, 6285405, 0.434724, 0.291430
28.901298, 6287451, 0.436088, 0.284711
28.936229, 6289461, 0.336253, 0.278272
28.968767, 6291507, 0.370464, 0.272673
29.001399, 6293494, 0.365679, 0.267634
29.034655, 6295498, 0.383697, 0.263154
29.068844, 6297572, 0.349314, 0.259235
29.101420, 6299575, 0.350968, 0.256156
29.134652, 6301583, 0.329777, 0.253636
29.169738, 6303591, 0.341215, 0.251956
29.201263, 6305673, 0.356027, 0.251117
29.235527, 6307670, 0.317603, 0.250837
29.268978, 6309717, 0.350730, 0.250837
29.301601, 6311717, 0.289101, 0.250837
29.335163, 6313719, 0.375811, 0.250837
29.368645, 6315795, 0.346142, 0.250837
29.401601, 6317807, 0.381634, 0.250837
29.435051, 6319831, 0.333138, 0.250837
29.469747, 6321850, 0.323909, 0.250837
29.502237, 6323928, 0.335971, 0.250557
29.535153, 6325930, 0.320749, 0.249717
29.568432, 6328007, 0.342202, 0.248597
29.601414, 6330019, 0.372531, 0.246357
29.635076, 6332034, 0.369496, 0.242998
29.669969, 6334092, 0.362644, 0.238799
29.701872, 6336078, 0.310288, 0.233480
29.735045, 6338081, 0.311857, 0.227041
29.770244, 6340140, 0.308498, 0.219762
29.801631, 6342135, 0.299600, 0.211643
29.835527, 6344129, 0.328741, 0.202965
29.869518, 6346135, 0.277355, 0.194006
29.901219, 6348218, 0.317880, 0.184768
29.935971, 6350223, 0.248488, 0.175810
29.968936, 6352305, 0.269464, 0.167691
30.001548, 6354325, 0.235576, 0.159852
30.035247, 6356348, 0.236636, 0.153693
30.069167, 6358445, 0.247013, 0.148654
30.101906, 6360472, 0.255370, 0.145855
30.135292, 6362502, 0.204824, 0.144175
30.168557, 6364585, 0.182749, 0.144175
30.201291, 6366604, 0.200898, 0.144175
30.235398, 6368633, 0.181010, 0.144175
30.268695, 6370666, 0.196443, 0.144455
30.302381, 6372774, 0.214449, 0.144455
30.335271, 6374811, 0.203659, 0.144455
30.369671, 6376925, 0.208430, 0.145015
30.401907, 6378995, 0.211033, 0.145575
30.435199, 6381074, 0.241048, 0.145855
30.469514, 6383224, 0.212829, 0.146135
30.501410, 6385306, 0.218597, 0.146415
30.535785, 6387389, 0.192435, 0.146695
30.569740, 6389456, 0.221255, 0.146695
30.601727, 6391589, 0.202978, 0.146975
30.635020, 6393662, 0.225562, 0.147254
30.669180, 6395775, 0.240316, 0.147534
30.701752, 6397817, 0.204850, 0.147534
30.738988, 6399863, 0.250697, 0.147534
30.769326, 6401960, 0.198363, 0.147534
30.801742, 6404016, 0.228091, 0.147534
30.835292, 6406080, 0.211829, 0.147534
30.869678, 6408209, 0.237568, 0.147534
30.901535, 6410269, 0.198039, 0.147534
30.935138, 6412334, 0.192320, 0.147534
30.969337, 6414466, 0.203403, 0.147534
31.001882, 6416535, 0.239847, 0.147534
31.035482, 6418628, 0.206423, 0.147534
31.068935, 6420716, 0.233419, 0.147534
31.101732, 6422887, 0.217954, 0.147534
31.135095, 6424988, 0.252605, 0.147534
31.169213, 6427093, 0.194937, 0.147534
31.201979, 6429247, 0.232041, 0.147534
31.235591, 6431337, 0.201259, 0.147534
31.270188, 6433425, 0.223817, 0.147534
31.301303, 6435583, 0.206331, 0.147814
31.335536, 6437660, 0.214562, 0.147814
31.368550, 6439738, 0.199975, 0.148094
31.401751, 6441897, 0.248544, 0.148374
31.434934, 6444010, 0.194032, 0.148654
31.469656, 6446109, 0.240797, 0.149494
31.501973, 6448270, 0.212345, 0.150334
31.535300, 6450371, 0.229807, 0.151174
31.569671, 6452523, 0.213644, 0.152014
31.601728, 6454608, 0.225176, 0.153133
31.635331, 6456697, 0.232281, 0.153973
31.669000, 6458774, 0.216663, 0.154813
31.701430, 6460905, 0.184147, 0.155653
31.735188, 6462974, 0.185983, 0.156493
31.769794, 6465107, 0.222204, 0.157613
31.802123, 6467178, 0.196408, 0.159012
31.835441, 6469255, 0.248263, 0.160972
31.869256, 6471392, 0.275950, 0.164052
31.901569, 6473474, 0.208825, 0.168531
31.935426, 6475559, 0.266461, 0.174690
31.970622, 6477650, 0.221400, 0.180289
32.001833, 6479813, 0.232174, 0.186448
32.035117, 6481908, 0.257116, 0.193167
32.069419, 6484003, 0.265030, 0.199605
32.101854, 6486152, 0.260807, 0.206044
32.135595, 6488235, 0.277119, 0.212483
32.169300, 6490320, 0.317793, 0.218362
32.201990, 6492469, 0.271568, 0.224521
32.234735, 6494556, 0.299076, 0.229560
32.268686, 6496618, 0.290816, 0.234319
32.302133, 6498744, 0.349795, 0.238799
32.334880, 6500810, 0.310754, 0.242438
32.368918, 6502876, 0.311871, 0.245517
32.401621, 6505013, 0.329585, 0.248317
32.435238, 6507071, 0.349006, 0.250277
32.469840, 6509123, 0.322277, 0.252516
32.501722, 6511225, 0.340064, 0.254756
32.535544, 6513253, 0.314615, 0.256716
32.569228, 6515365, 0.298271, 0.258675
32.601588, 6517433, 0.322887, 0.260355
32.635272, 6519452, 0.330523, 0.262035
32.669170, 6521475, 0.313156, 0.263154
32.701576, 6523449, 0.380073, 0.264274
32.735019, 6525470, 0.334302, 0.265674
32.768679, 6527481, 0.291775, 0.268194
32.802456, 6529537, 0.462980, 0.272393
32.835114, 6531528, 0.296556, 0.277992
32.869514, 6533523, 0.394713, 0.285830
32.901511, 6535594, 0.348380, 0.295629
32.934881, 6537618, 0.424380, 0.306267
32.969002, 6539655, 0.400786, 0.317465
33.001507, 6541776, 0.414379, 0.329783
33.035224, 6543842, 0.424645, 0.341541
33.068824, 6545936, 0.440481, 0.352179
33.101600, 6548125, 0.456896, 0.361417
33.134959, 6550256, 0.455167, 0.366737
33.169279, 6552393, 0.492130, 0.370096
33.201621, 6554605, 0.493655, 0.369816
33.234610, 6556773, 0.515962, 0.367576
33.270772, 6558959, 0.477318, 0.365337
33.301893, 6561222, 0.565127, 0.361977
33.335043, 6563438, 0.546559, 0.358058
33.368993, 6565663, 0.556012, 0.353299
33.402137, 6567947, 0.521415, 0.347700
33.435275, 6570177, 0.534721, 0.342101
33.469667, 6572387, 0.521586, 0.335942
33.501613, 6574623, 0.551319, 0.329783
33.534873, 6576781, 0.459083, 0.323064
33.569154, 6578965, 0.534264, 0.315785
33.602511, 6581246, 0.454052, 0.307667
33.634605, 6583470, 0.477252, 0.297868
33.669560, 6585759, 0.446788, 0.286670
33.703198, 6587950, 0.460565, 0.275192
33.735395, 6590129, 0.397201, 0.262595
33.771213, 6592288, 0.376941, 0.249997
33.801910, 6594485, 0.375987, 0.238239
33.835647, 6596600, 0.357528, 0.228720
33.869547, 6598684, 0.346827, 0.222282
33.901360, 6600826, 0.377658, 0.217802
33.935175, 6602916, 0.313245, 0.216682
33.969663, 6605037, 0.303411, 0.217522
34.001890, 6607208, 0.293816, 0.220042
34.035170, 6609321, 0.295841, 0.224241
34.069097, 6611496, 0.298572, 0.227881
34.102011, 6613601, 0.281368, 0.232360
34.134781, 6615686, 0.337026, 0.237399
34.168823, 6617820, 0.351900, 0.243558
34.201827, 6619895, 0.306892, 0.249997
34.235334, 6621991, 0.327746, 0.256716
34.268928, 6624104, 0.348640, 0.263154
34.301579, 6626284, 0.354791, 0.269033
34.335257, 6628408, 0.352016, 0.273513
34.368819, 6630542, 0.371731, 0.276592
34.402314, 6632776, 0.378483, 0.277992
34.435251, 6634954, 0.404020, 0.278272
34.468762, 6637135, 0.397808, 0.278272
34.501507, 6639371, 0.391369, 0.278272
34.535524, 6641536, 0.398242, 0.278272
34.568847, 6643702, 0.386755, 0.278272
34.602047, 6645944, 0.407670, 0.278272
34.635925, 6648111, 0.391956, 0.278272
34.668833, 6650276, 0.388544, 0.278272
34.701317, 6652518, 0.411072, 0.278272
34.735153, 6654707, 0.418056, 0.278272
34.768462, 6656892, 0.439336, 0.278272
34.801808, 6659150, 0.369667, 0.277712
34.834646, 6661329, 0.435839, 0.276592
34.870073, 6663495, 0.374246, 0.274632
34.901332, 6665646, 0.407954, 0.270153
34.937538, 6667876, 0.407387, 0.265954
34.968535, 6670034, 0.394231, 0.260915
35.001828, 6672265, 0.384141, 0.254196
35.034943, 6674415, 0.381738, 0.246357
35.070143, 6676545, 0.358674, 0.237679
35.102330, 6678714, 0.354373, 0.228160
35.135826, 6680819, 0.320758, 0.218362
35.170173, 6682915, 0.316258, 0.208004
35.201741, 6685086, 0.338582, 0.197366
35.235109, 6687186, 0.307187, 0.187008
35.270526, 6689335, 0.265354, 0.176929
35.301504, 6691402, 0.274676, 0.167411
35.335367, 6693483, 0.251557, 0.157893
35.372023, 6695592, 0.245341, 0.148654
35.402746, 6697757, 0.262992, 0.139136
35.438562, 6699855, 0.186607, 0.129338
35.469443, 6701966, 0.177763, 0.120099
35.501721, 6704154, 0.217176, 0.109741
35.534790, 6706300, 0.193016, 0.100503
35.569329, 6708442, 0.162504, 0.090704
35.602026, 6710638, 0.168086, 0.080626
35.636386, 6712770, 0.130444, 0.071108
35.669425, 6714898, 0.118161, 0.061589
35.701461, 6717069, 0.086631, 0.052631
35.735553, 6719175, 0.110082, 0.044512
35.769053, 6721284, 0.096305, 0.037514
35.801442, 6723391, 0.086404, 0.031355
35.834796, 6725569, 0.037070, 0.026595
35.868401, 6727695, 0.029746, 0.022956
35.901593, 6729874, 0.051305, 0.020157
35.935191, 6731977, 0.042295, 0.018477
35.968932, 6734068, 0.039446, 0.017917
36.002359, 6736133, 0.031226, 0.017917
36.035766, 6738266, 0.017401, 0.017917
36.068498, 6740413, 0.049577, 0.017917
36.101695, 6742450, 0.028523, 0.017917
36.135167, 6744639, 0.036980, 0.017917
36.168498, 6746744, 0.038769, 0.017917
36.202138, 6748878, -0.000079, 0.017917
36.234940, 6750948, 0.038431, 0.018197
36.268560, 6753038, 0.015221, 0.018197
36.301303, 6755151, 0.034218, 0.018197
36.335008, 6757339, 0.040280, 0.018477
36.369050, 6759469, 0.065544, 0.018757
36.401209, 6761610, 0.009978, 0.019037
36.438406, 6763846, 0.048853, 0.019037
36.470107, 6766009, 0.027475, 0.019037
36.501891, 6768174, 0.046314, 0.019037
36.534966, 6770412, 0.002232, 0.019037
36.569076, 6772582, 0.029451, 0.019037
36.601655, 6774756, 0.049545, 0.019037
36.634890, 6777003, 0.045945, 0.019037
36.669176, 6779186, 0.042927, 0.019037
36.701967, 6781380, 0.055052, 0.019037
36.735261, 6783614, 0.009714, 0.019037
36.769212, 6785754, 0.003085, 0.019037
36.801893, 6787948, -0.012410, 0.019037
36.835604, 6790091, 0.039174, 0.019037
36.871053, 6792254, 0.048917, 0.019037
36.901774, 6794425, 0.065405, 0.019037
36.935828, 6796652, 0.053459, 0.019037
36.968949, 6798809, 0.040638, 0.019037
37.001361, 6800974, 0.030177, 0.019037
37.034950, 6803205, 0.010712, 0.019317
37.068349, 6805386, 0.018666, 0.019317
37.100947, 6807573, 0.037510, 0.019317
37.134945, 6809817, 0.024253, 0.019317
37.168893, 6811993, 0.046478, 0.019317
37.201925, 6814236, 0.044079, 0.019317
37.235104, 6816403, 0.011170, 0.019317
37.269059, 6818551, 0.010009, 0.019317
37.301306, 6820709, 0.022179, 0.019317
37.335198, 6822940, 0.033938, 0.019317
37.368791, 6825086, 0.002577, 0.019317
37.401832, 6827292, 0.037682, 0.019317
37.435301, 6829430, 0.020923, 0.019317
37.468425, 6831568, 0.067773, 0.019317
37.501797, 6833692, 0.012393, 0.019317
37.535967, 6835872, 0.007873, 0.019317
37.568902, 6838004, 0.036316, 0.019317
37.601884, 6840140, 0.001241, 0.019037
37.635033, 6842346, 0.028274, 0.019037
37.668497, 6844478, 0.023598, 0.019037
37.701469, 6846609, 0.028451, 0.019037
37.735172, 6848808, 0.023658, 0.019037
37.768388, 6850943, 0.027792, 0.019037
37.802136, 6853055, 0.038892, 0.019037
37.835459, 6855200, 0.007908, 0.019037
37.869518, 6857272, 0.039108, 0.019037
37.901602, 6859332, 0.030888, 0.019037
37.935596, 6861459, 0.037360, 0.019037
37.968693, 6863521, 0.033322, 0.019037
38.001627, 6865596, 0.027670, 0.019037
38.035503, 6867751, 0.052603, 0.019317
38.068665, 6869845, 0.031592, 0.019317
38.101491, 6871930, 0.010305, 0.019597
38.135012, 6874065, 0.034934, 0.020436
38.171741, 6876158, 0.048397, 0.021836
38.201579, 6878331, 0.033971, 0.024076
38.235396, 6880463, 0.020502, 0.027715
38.270582, 6882596, 0.020989, 0.033034
38.301608, 6884736, 0.041430, 0.039193
38.335278, 6886964, 0.029020, 0.046192
38.369595, 6889139, 0.049391, 0.054031
38.402404, 6891337, 0.063639, 0.062709
38.435377, 6893591, 0.058429, 0.072787
38.469782, 6895775, 0.083619, 0.083146
38.501553, 6897946, 0.092669, 0.094064
38.535059, 6900176, 0.107662, 0.106102
38.568228, 6902346, 0.141295, 0.118140
38.601768, 6904527, 0.147793, 0.130737
38.635945, 6906767, 0.182957, 0.144175
38.669503, 6908930, 0.167169, 0.157893
38.701813, 6911085, 0.220866, 0.172170
38.735223, 6913304, 0.217836, 0.187288
38.768471, 6915453, 0.235370, 0.202125
38.801047, 6917605, 0.265825, 0.217242
38.835265, 6919830, 0.300278, 0.232920
38.869481, 6921996, 0.321834, 0.248317
38.901416, 6924169, 0.351460, 0.263714
38.935487, 6926399, 0.344460, 0.279392
38.969018, 6928570, 0.370163, 0.294509
39.002212, 6930807, 0.431925, 0.309906
39.035341, 6932984, 0.390204, 0.324464
39.068997, 6935154, 0.423475, 0.339021
39.101496, 6937334, 0.445752, 0.353019
39.135051, 6939600, 0.481867, 0.367296
39.169008, 6941813, 0.550335, 0.380734
39.201266, 6944038, 0.503791, 0.393612
39.235251, 6946365, 0.559192, 0.406770
39.271562, 6948643, 0.554405, 0.419087
39.301706, 6950934, 0.610580, 0.430845
39.335018, 6953298, 0.594868, 0.442323
39.369412, 6955602, 0.657308, 0.452962
39.401819, 6957999, 0.656406, 0.462760
39.435253, 6960329, 0.683155, 0.470878
39.468680, 6962682, 0.697206, 0.477597
39.501221, 6965059, 0.742189, 0.483196
39.535023, 6967522, 0.724412, 0.487676
39.568623, 6969915, 0.742646, 0.491035
39.601307, 6972319, 0.762392, 0.493555
39.635147, 6974808, 0.752470, 0.494954
39.668411, 6977232, 0.780862, 0.495234
39.701152, 6979674, 0.804530, 0.495234
39.735691, 6982191, 0.798952, 0.495234
39.769279, 6984646, 0.807778, 0.494954
39.802181, 6987108, 0.764364, 0.494954
39.835023, 6989626, 0.796737, 0.494954
39.868642, 6992070, 0.780277, 0.494954
39.902278, 6994545, 0.792551, 0.494394
39.934952, 6997107, 0.777721, 0.493555
39.968771, 6999588, 0.767027, 0.492155
40.001262, 7002051, 0.797220, 0.489635
40.035021, 7004606, 0.801278, 0.485996
40.068518, 7007086, 0.798950, 0.481517
40.101760, 7009560, 0.756555, 0.475358
40.136038, 7012099, 0.761394, 0.467239
40.169476, 7014569, 0.745991, 0.457441
40.203885, 7017049, 0.748663, 0.446523
40.235423, 7019627, 0.769235, 0.433925
40.269692, 7022139, 0.747618, 0.421887
40.302241, 7024669, 0.713872, 0.409009
40.335700, 7027242, 0.713302, 0.395851
40.368474, 7029752, 0.694082, 0.382414
40.401351, 7032261, 0.634942, 0.369256
40.435044, 7034833, 0.628778, 0.354979
40.469418, 7037307, 0.599355, 0.341261
40.501372, 7039766, 0.587873, 0.328103
40.535397, 7042273, 0.571800, 0.314945
40.569215, 7044703, 0.528760, 0.302908
40.602292, 7047198, 0.518435, 0.291150
40.635180, 7049631, 0.511426, 0.280511
40.667991, 7052068, 0.481657, 0.270713
40.701187, 7054502, 0.466279, 0.261475
40.735555, 7057007, 0.426845, 0.252516
40.769571, 7059433, 0.412810, 0.244118
40.802158, 7061937, 0.427158, 0.235999
40.835585, 7064353, 0.410785, 0.227881
40.869031, 7066761, 0.398938, 0.219762
40.902038, 7069164, 0.378788, 0.211363
40.935242, 7071598, 0.368372, 0.202125
40.968945, 7073925, 0.347916, 0.193447
41.002419, 7076312, 0.321534, 0.184488
41.035419, 7078602, 0.340004, 0.175530
41.068906, 7080878, 0.304593, 0.166851
41.101345, 7083161, 0.289065, 0.157893
41.137432, 7085521, 0.279573, 0.148374
41.170710, 7087830, 0.258061, 0.139976
41.201621, 7090158, 0.264375, 0.132137
41.235477, 7092551, 0.223210, 0.125138
41.269412, 7094850, 0.176023, 0.118419
41.301080, 7097133, 0.224415, 0.111421
41.334929, 7099473, 0.175146, 0.104142
41.369357, 7101752, 0.182914, 0.096583
41.401802, 7104059, 0.177911, 0.089025
41.435509, 7106443, 0.189159, 0.081746
41.468748, 7108736, 0.136330, 0.074747
41.501619, 7111035, 0.137151, 0.067468
41.534963, 7113402, 0.127702, 0.060190
41.568543, 7115711, 0.095643, 0.053191
41.601672, 7118017, 0.137973, 0.046472
41.635123, 7120391, 0.104133, 0.039753
41.669020, 7122694, 0.100739, 0.033594
41.701316, 7125001, 0.071760, 0.028275
41.734960, 7127307, 0.071684, 0.023236
41.768819, 7129676, 0.031296, 0.018197
41.801666, 7131964, 0.040339, 0.013998
41.835383, 7134318, 0.018736, 0.009798
41.868711, 7136615, 0.051098, 0.006439
41.901593, 7138931, 0.030685, 0.003919
41.935315, 7141320, 0.045970, 0.001960
